,Oferta od,Kategoria,Pokaż oferty z numerem VIN,Ma numer rejestracyjny,Marka pojazdu,Model pojazdu,Generacja,Rok produkcji,Przebieg,Pojemność skokowa,Rodzaj paliwa,Moc,Skrzynia biegów,Napęd,Typ nadwozia,Liczba drzwi,Liczba miejsc,Kolor,Rodzaj koloru,Kraj pochodzenia,Numer rejestracyjny pojazdu,Zarejestrowany w Polsce,Stan,price,currency,Rok,Przebieg_add,Paliwo,Typ_nadwozia_add,Wersja,VIN,Spalanie W Mieście,VAT marża,Data pierwszej rejestracji w historii pojazdu,Spalanie Poza Miastem,Emisja CO2,Bezwypadkowy,Uszkodzony,Serwisowany w ASO,Kierownica po prawej (Anglik),Filtr cząstek stałych,Pierwszy właściciel (od nowości),Spalanie W Cyklu Mieszanym,Możliwość finansowania,Faktura VAT,Zarejestrowany jako zabytek,Tuning,Leasing,Gwarancja dealerska (w cenie),lub do (przebieg km)
10,Osoby prywatnej,Osobowe,Tak,,Saab,9-7X,,2006,166 000 km,5 328 cm3,Benzyna+LPG,300 KM,Automatyczna,4x4 (dołączany automatycznie),Kombi,5,5,Czarny,Metalik,,,Tak,Używane,28290,PLN,2006,166 000 km,Benzyna+LPG,Kombi,,,,,12/07/2006,,,,,,,,,,,,,,,,
11,Osoby prywatnej,Osobowe,Tak,,Saab,900,,1994,329 000 km,1 985 cm3,Benzyna,130 KM,Automatyczna,,Coupe,3,5,Złoty,,,,Tak,Używane,3999,PLN,1994,329 000 km,Benzyna,Coupe,,,,,,,,,,,,,,,,,,,,,
12,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2010,234 958 km,1 910 cm3,Diesel,180 KM,Automatyczna,Na przednie koła,Sedan,5,5,Czarny,,,WN 9824J,Tak,Używane,24000,PLN,2010,234 958 km,Diesel,Sedan,,,,,03/08/2010,,,Tak,,Tak,,,,,,,,,,,
13,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2012,212 000 km,1 956 cm3,Diesel,190 KM,Manualna,Na przednie koła,Sedan,4,5,Czarny,Perłowy,Luksemburg,,,Używane,24999,PLN,2012,212 000 km,Diesel,Sedan,2.0 TTiD PF Vector,,8 l/100km,,,5.0 l/100km,176 g/km,,Tak,,,,,,,,,,,,
14,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2010,224 000 km,1 910 cm3,Diesel,160 KM,Manualna,Na przednie koła,Sedan,4,5,Szary,,Wielka Brytania,KBC 60259,Tak,Używane,16500,PLN,2010,224 000 km,Diesel,Sedan,,,,,29/11/2010,,,Tak,,,Tak,,,,,,,,,,
15,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2008,302 609 km,1 910 cm3,Diesel,175 KM,Manualna,Na przednie koła,Sedan,5,5,Czarny,Metalik,Polska,KR808NG,Tak,Używane,18500,PLN,2008,302 609 km,Diesel,Sedan,1.9TiD PF Vector,,9 l/100km,,13/05/2008,,,Tak,,Tak,,,,,,,,,,,
16,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2004,180 000 km,1 998 cm3,Benzyna+LPG,210 KM,Automatyczna,Na przednie koła,Kabriolet,2,4,Czerwony,,Austria,PSL305AP,Tak,Używane,21900,PLN,2004,180 000 km,Benzyna+LPG,Kabriolet,,,,,06/03/2009,,,,,,,,,,,,,,,,
17,Firmy,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2003,266 000 km,1 998 cm3,Benzyna,150 KM,Automatyczna,Na przednie koła,Sedan,2,5,Czarny,Metalik,,dj74616,Tak,Używane,12900,PLN,2003,266 000 km,Benzyna,Sedan,,,,Tak,16/06/2003,,,,,,,,,,,,,,,,
18,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2008,325 800 km,1 910 cm3,Diesel,180 KM,Automatyczna,Na przednie koła,Kombi,5,5,Czarny,,Dania,KR2YU13,Tak,Używane,21900,PLN,2008,325 800 km,Diesel,Kombi,,,,,17/01/2008,,,Tak,,,,Tak,,,,,,,,,
19,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-5,,2002,303 000 km,2 962 cm3,Benzyna+LPG,200 KM,Automatyczna,Na przednie koła,Sedan,4,5,Srebrny,Metalik,Belgia,NO1959U,Tak,Używane,10000,PLN,2002,303 000 km,Benzyna+LPG,Sedan,3.0T Arc,,16 l/100km,,24/06/2002,,,Tak,,,,,,,,,,,,,
20,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2008,176 000 km,1 985 cm3,Benzyna,150 KM,Automatyczna,Na przednie koła,Kombi,5,5,Czarny,,Polska,,Tak,Używane,14900,PLN,2008,176 000 km,Benzyna,Kombi,,,,,02/05/2008,,,Tak,,,,,,,,,,,,,
21,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2009,200 000 km,1 910 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,5,5,Błękitny,,,,,Używane,18900,PLN,2009,200 000 km,Diesel,Kombi,1.9 TiD Sport Kombi DPF Vector,,"7,80 l/100km",Tak,,4.8 l/100km,159 g/km,Tak,,Tak,,Tak,Tak,,,,,,,,
22,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2003,486 000 km,2 171 cm3,Diesel,125 KM,Manualna,Na przednie koła,Sedan,5,,Czarny,,,,,Używane,5500,PLN,2003,486 000 km,Diesel,Sedan,,,7 l/100km,,,5 l/100km,,,,,,,,6 l/100km,,,,,,,
23,Firmy,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2007,236 800 km,1 910 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Kombi,5,5,Czarny,Perłowy,Francja,EJ564PA,,Używane,12900,PLN,2007,236 800 km,Diesel,Kombi,,,"9,50 l/100km",Tak,21/12/2006,5.1 l/100km,179 g/km,Tak,,Tak,,Tak,Tak,,,,,,,,
24,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2007,304 942 km,1 998 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Metalik,,,Tak,Używane,16900,PLN,2007,304 942 km,Benzyna,Kombi,1.8t Sport-Kombi Vector,,"10,90 l/100km",Tak,,,,Tak,,Tak,,,,,,,,,,,
25,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2003,251 000 km,1 796 cm3,Benzyna+LPG,122 KM,Manualna,,Sedan,4,5,Srebrny,,,TK 8721V,Tak,Używane,7700,PLN,2003,251 000 km,Benzyna+LPG,Sedan,1.8i Linear,,10 l/100km,,17/11/2003,,,,,,,,,,,,,,,,
26,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2007,261 404 km,1 998 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Sedan,5,,Srebrny,,Szwecja,,Tak,Używane,18900,PLN,2007,261 404 km,Benzyna,Sedan,1.8t Linear BioPower,,10 l/100km,,,8 l/100km,,,,,,Tak,,9 l/100km,,,,,,,
27,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2005,251 362 km,1 910 cm3,Diesel,120 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Metalik,,,,Używane,9999,PLN,2005,251 362 km,Diesel,Kombi,1.9TiD PF Vector,,7 l/100km,Tak,,,,,,,,,,,,,,,,,
28,Firmy,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2004,344 000 km,1 910 cm3,Diesel,150 KM,Manualna,Na przednie koła,Sedan,5,5,Srebrny,Metalik,Belgia,EOP GL64,Tak,Używane,8950,PLN,2004,344 000 km,Diesel,Sedan,,,"7,80 l/100km",Tak,27/01/2005,,,,,Tak,,,,,,,,,,,
29,Osoby prywatnej,Osobowe,,,Saab,Inny,,1968,85 525 km,1 498 cm3,Benzyna,65 KM,Manualna,,Coupe,2,,Czerwony,,,,,Używane,23700,PLN,1968,85 525 km,Benzyna,Coupe,,,,,,,,,,,,,,,,,,,,,
30,Firmy,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2003,280 000 km,2 171 cm3,Diesel,125 KM,Manualna,Na przednie koła,Kompakt,5,5,Czarny,Metalik,Niemcy,SO2356C,Tak,Używane,6999,PLN,2003,280 000 km,Diesel,Kompakt,S 2.2 TiD,,8 l/100km,Tak,19/09/2003,5.0 l/100km,164 g/km,,,,,,,,,,,,,,
31,Firmy,Osobowe,Tak,Tak,Saab,9-5,,2006,303 241 km,1 910 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Kombi,5,5,Niebieski,Metalik,,PO 648NS,Tak,Używane,8900,PLN,2006,303 241 km,Diesel,Kombi,,,,,22/09/2006,,,Tak,,,,,,,Tak,,,,,,
32,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2004,294 508 km,2 171 cm3,Diesel,125 KM,Manualna,Na przednie koła,Sedan,5,5,Czarny,,,,,Używane,6500,PLN,2004,294 508 km,Diesel,Sedan,S 2.2 TiD,,8 l/100km,,,5.0 l/100km,164 g/km,Tak,Tak,,,,,,,,,,,,
33,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,197 000 km,1 998 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Metalik,,,,Używane,21900,PLN,2008,197 000 km,Benzyna,Kombi,2.0T Vector,,6 l/100km,,,4.0 l/100km,132 g/km,Tak,,Tak,,Tak,Tak,,,,,,,,
34,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-7X,,2006,299 890 km,4 160 cm3,Benzyna,290 KM,Automatyczna,4x4 (stały),SUV,5,5,Szary,,Holandia,K63K,Tak,Używane,23900,PLN,2006,299 890 km,Benzyna,SUV,4.2i,,,,01/12/2006,,,Tak,,,,,,,,,,,,,
35,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2006,209 000 km,2 792 cm3,Benzyna,250 KM,Automatyczna,Na przednie koła,Kabriolet,4,4,Czarny,Metalik,Szwajcaria,,Tak,Używane,69999,PLN,2006,209 000 km,Benzyna,Kabriolet,,,,,05/07/2006,,,Tak,,Tak,,,,,,,,,,,
36,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,I (1998-2002),1999,222 222 km,2 290 cm3,Benzyna,230 KM,Manualna,Na przednie koła,Kabriolet,2,4,Czarny,Metalik,,,Tak,Używane,69900,PLN,1999,222 222 km,Benzyna,Kabriolet,Viggen 2.3TS,,13 l/100km,,01/01/1999,,,,,,,,,,,,,,,,
37,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,I (1998-2002),1998,330 750 km,2 200 cm3,Diesel,115 KM,Manualna,,Sedan,5,5,Granatowy,,Niemcy,lle4u69,Tak,Używane,3500,PLN,1998,330 750 km,Diesel,Sedan,,,,,02/10/1998,,,,,,,,,,,,,,,,
38,Firmy,Osobowe,Tak,Tak,Saab,9-3,I (1998-2002),2001,149 000 km,1 985 cm3,Benzyna,205 KM,Manualna,Na przednie koła,Kabriolet,2,5,Niebieski,Metalik,,WI878LP,,Używane,70000,PLN,2001,149 000 km,Benzyna,Kabriolet,Aero 2.0TS,,14 l/100km,,05/07/2001,,,,Tak,,,,,,,,,,,,
39,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2007,133 000 km,2 290 cm3,Benzyna,185 KM,Manualna,Na przednie koła,Sedan,5,5,Błękitny,Metalik,Szwecja,,,Używane,12300,PLN,2007,133 000 km,Benzyna,Sedan,Kombi 2.3T Vector,,13 l/100km,,,,,,,,,,,,,Tak,,,,,
40,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,265 000 km,1 910 cm3,Diesel,120 KM,Manualna,,Sedan,4,5,Granatowy,,,,Tak,Używane,15500,PLN,2008,265 000 km,Diesel,Sedan,,,,Tak,,,,,,,,,,,,,,,,,
41,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2009,320 000 km,1 910 cm3,Diesel,120 KM,Manualna,Na przednie koła,Kombi,5,,Szary,Metalik,,,Tak,Używane,12900,PLN,2009,320 000 km,Diesel,Kombi,1.9TiD PF Vector,,7 l/100km,,,,,,Tak,,,,,,,,,,,,
42,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2007,133 680 km,1 998 cm3,Benzyna,210 KM,Automatyczna,,Kabriolet,2,4,Czarny,,Stany Zjednoczone,GD 652YY,Tak,Używane,32500,PLN,2007,133 680 km,Benzyna,Kabriolet,2.0T Cabrio Spezial Edition,,14 l/100km,,01/01/2007,,,,,,,,,,,,,,,,
43,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2004,330 000 km,1 796 cm3,Benzyna,122 KM,Manualna,Na przednie koła,Sedan,4,5,Zielony,,Szwecja,LU449HA,Tak,Używane,6500,PLN,2004,330 000 km,Benzyna,Sedan,1.8i Linear,,10 l/100km,,01/01/2004,5.0 l/100km,,,,,,,,,,Tak,,,,,
44,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2006,188 054 km,1 910 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Metalik,Wielka Brytania,,Tak,Używane,7900,PLN,2006,188 054 km,Diesel,Kombi,1.9TiDS PF Vector,,"7,80 l/100km",,,,,,,Tak,Tak,Tak,,,,,,,,,
45,Osoby prywatnej,Osobowe,Tak,,Saab,900,,1987,230 400 km,1 985 cm3,Benzyna,99 KM,Manualna,,Coupe,2,5,Biały,,,,,Używane,21900,PLN,1987,230 400 km,Benzyna,Coupe,2.0,YS3AA25C0H7037867,,,,,,,,,,,,,,,,,,,
46,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-5,,2007,277 395 km,1 985 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Metalik,Dania,SG9159Y,Tak,Używane,20000,PLN,2007,277 395 km,Benzyna,Kombi,,,,,,,,Tak,,Tak,,,,,,,,,,,
47,Osoby prywatnej,Osobowe,Tak,Tak,Saab,900,,1995,212 000 km,1 985 cm3,Benzyna,130 KM,Manualna,Na przednie koła,Kabriolet,3,4,Srebrny,Metalik,Niemcy,DST727AN,Tak,Używane,11500,PLN,1995,212 000 km,Benzyna,Kabriolet,Coupe 2.0 S,,,,28/12/1995,,,Tak,,,,,,,,,,,,,
48,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2006,264 500 km,1 988 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kombi,5,5,Czerwony,Metalik,Szwecja,,Tak,Używane,8500,PLN,2006,264 500 km,Benzyna,Kombi,,,,Tak,,,,Tak,,Tak,,,,,Tak,,,,,,
49,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2003,253 300 km,1 998 cm3,Benzyna,175 KM,Manualna,Na przednie koła,Sedan,5,5,Niebieski,Metalik,Szwecja,,Tak,Używane,8000,PLN,2003,253 300 km,Benzyna,Sedan,2.0T Linear,,11 l/100km,,24/11/2003,6.0 l/100km,197 g/km,Tak,,,,,,,,,,,,,
50,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-5,,2004,273 668 km,2 290 cm3,Benzyna,250 KM,Manualna,Na przednie koła,Sedan,4,5,Czerwony,Metalik,Szwecja,WRA 2162H,Tak,Używane,20000,PLN,2004,273 668 km,Benzyna,Sedan,2.3TS Aero,,13 l/100km,,19/05/2004,6.0 l/100km,,,,,,,,,,,,,,,
51,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2003,303 000 km,2 290 cm3,Benzyna+LPG,250 KM,Automatyczna,,Kombi,5,,Inny kolor,,,,,Używane,25000,PLN,2003,303 000 km,Benzyna+LPG,Kombi,,ys3eh59g043014201,,,,,,,,,,,,,,,,,,,
52,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2006,200 000 km,1 998 cm3,Benzyna+LPG,210 KM,Automatyczna,Na przednie koła,Sedan,4,,Czarny,,,,,Używane,15500,PLN,2006,200 000 km,Benzyna+LPG,Sedan,,,"13,70 l/100km",,,,,,,,,,,10 l/100km,,,,,,,
53,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,I (1998-2002),2000,417 000 km,1 985 cm3,Benzyna,130 KM,Manualna,Na przednie koła,Sedan,5,5,Czarny,Metalik,,,Tak,Używane,4300,PLN,2000,417 000 km,Benzyna,Sedan,SE 2.0i,,,,,7.0 l/100km,,,,,,,,,,,,,,,
54,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2004,255 000 km,1 998 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Kabriolet,2,5,Inny kolor,Metalik,,,,Używane,10900,PLN,2004,255 000 km,Benzyna,Kabriolet,,,"10,90 l/100km",Tak,,,,,,,,,,,Tak,,,,,,
55,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2007,251 000 km,1 796 cm3,Benzyna,122 KM,Manualna,Na przednie koła,Kombi,5,5,Inny kolor,Metalik,,,,Używane,11900,PLN,2007,251 000 km,Benzyna,Kombi,1.8i Sport-Kombi Linear,,"10,50 l/100km",Tak,,,,,,,,,,,Tak,,,,,,
56,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,140 600 km,1 998 cm3,Benzyna,149 KM,Automatyczna,Na przednie koła,Kabriolet,2,4,Czarny,Metalik,,,Tak,Używane,47900,PLN,2008,140 600 km,Benzyna,Kabriolet,,,,,13/05/2008,,,,,,,,,,,,,,,,
57,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,244 000 km,1 910 cm3,Diesel,120 KM,Manualna,Na przednie koła,Sedan,5,5,Brązowy,Metalik,,,,Używane,20900,PLN,2008,244 000 km,Diesel,Sedan,1.9TiD PF Linear,,7 l/100km,,,,,Tak,,,,,,,,,,,,,
58,Firmy,Osobowe,Tak,,Saab,9-5,,2010,279 000 km,1 956 cm3,Diesel,160 KM,Automatyczna,Na przednie koła,Sedan,4,5,Czarny,Metalik,,,,Używane,31900,PLN,2010,279 000 km,Diesel,Sedan,,,,Tak,,,,Tak,,Tak,,,Tak,,,,,,,,
59,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2003,308 000 km,1 998 cm3,Benzyna+LPG,150 KM,Manualna,Na przednie koła,Sedan,5,5,Niebieski,,,,Tak,Używane,7900,PLN,2003,308 000 km,Benzyna+LPG,Sedan,,,,Tak,,,,,,,,,,,,,,,,,
60,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2005,314 346 km,1 998 cm3,Benzyna+LPG,175 KM,Automatyczna,Na przednie koła,Sedan,2,5,Czarny,Metalik,Szwajcaria,WG90595,Tak,Używane,8000,PLN,2005,314 346 km,Benzyna+LPG,Sedan,,,,,02/06/2005,,,Tak,Tak,,,,,,,,,,,,
61,Firmy,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2005,233 000 km,1 796 cm3,Benzyna,122 KM,Manualna,Na przednie koła,Sedan,4,5,Czarny,Metalik,,wl9994p,Tak,Używane,8900,PLN,2005,233 000 km,Benzyna,Sedan,,,,,19/04/2005,,,,,,,,,,,,,,,,
62,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,I (1998-2002),2000,254 000 km,1 985 cm3,Benzyna,205 KM,Automatyczna,Na przednie koła,Kabriolet,2,4,Granatowy,Metalik,Niemcy,,Tak,Używane,20000,PLN,2000,254 000 km,Benzyna,Kabriolet,,,,,,,,,,,,,,,,,,,,,
63,Firmy,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2004,286 573 km,1 998 cm3,Benzyna+LPG,150 KM,Automatyczna,Na przednie koła,Sedan,4,5,Srebrny,,,LU787NP,,Używane,9900,PLN,2004,286 573 km,Benzyna+LPG,Sedan,,,,Tak,07/06/2004,,,,,,,,,,,,,,,,
64,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2004,240 000 km,1 998 cm3,Benzyna,175 KM,Manualna,Na przednie koła,Kabriolet,2,4,Srebrny,,,EL6FJ10,,Używane,15999,PLN,2004,240 000 km,Benzyna,Kabriolet,2.0T Vector,,11 l/100km,,09/07/2004,6.0 l/100km,203 g/km,,,,,,,,,,,,,,
65,Firmy,Osobowe,Tak,Tak,Saab,9-5,,1999,254 399 km,2 290 cm3,Benzyna,230 KM,Manualna,Na przednie koła,Sedan,4,5,Srebrny,Metalik,Szwecja,TBU15420,Tak,Używane,11700,PLN,1999,254 399 km,Benzyna,Sedan,Aero 2.3 TS,,14 l/100km,Tak,23/12/1999,,219 g/km,Tak,,Tak,,,,,Tak,,,,,,
66,Firmy,Osobowe,Tak,,Saab,9-3,II (2003-2011),2008,198 000 km,1 998 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Sedan,4,5,Biały,Metalik,Włochy,,,Używane,21900,PLN,2008,198 000 km,Benzyna,Sedan,,,,Tak,11/08/2008,,,Tak,,,,,Tak,,Tak,,,,,,
67,Osoby prywatnej,Osobowe,Tak,,Saab,9-5,,2005,280 000 km,1 985 cm3,Benzyna+LPG,150 KM,Manualna,Na przednie koła,Sedan,5,5,Szary,Metalik,Polska,,,Używane,12000,PLN,2005,280 000 km,Benzyna+LPG,Sedan,Kombi 2.0t Vector GE BioPower,,12 l/100km,,,,,Tak,,Tak,,,Tak,,,,,,,,
68,Firmy,Osobowe,Tak,,Saab,900,,1995,190 000 km,2 290 cm3,Benzyna,150 KM,Manualna,,Coupe,3,,Czarny,,Niemcy,,Tak,Używane,7900,PLN,1995,190 000 km,Benzyna,Coupe,Coupe 2.3 S,,13 l/100km,,,,,,,,,,,,,,,,,,
69,Osoby prywatnej,Osobowe,Tak,,Saab,900,,1989,180 000 km,1 985 cm3,Benzyna,185 KM,Automatyczna,,Kabriolet,2,4,Czarny,,Stany Zjednoczone,,Tak,Używane,77000,PLN,1989,180 000 km,Benzyna,Kabriolet,,,,,,,,Tak,,,,,,,,,Tak,,,,
70,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,I (1998-2002),2000,138 345 km,1 985 cm3,Benzyna,205 KM,Automatyczna,Na przednie koła,Kabriolet,2,4,Czarny,,Niemcy,DLU77786,,Używane,29499,PLN,2000,138 345 km,Benzyna,Kabriolet,,,,,06/03/2000,,,Tak,,Tak,,,,,,,,,,,
71,Osoby prywatnej,Osobowe,Tak,,Saab,9-3,I (1998-2002),2002,247 000 km,1 998 cm3,Benzyna+LPG,210 KM,Automatyczna,Na przednie koła,Coupe,4,5,Granatowy,Metalik,Belgia,,Tak,Używane,23800,PLN,2002,247 000 km,Benzyna+LPG,Coupe,,,,,05/05/2002,,,Tak,,,,,,,,,,Tak,,,
72,Osoby prywatnej,Osobowe,Tak,Tak,Saab,9-3,II (2003-2011),2005,208 000 km,1 910 cm3,Diesel,150 KM,Manualna,,Sedan,4,5,Czarny,Metalik,,SZA86842,Tak,Używane,7900,PLN,2005,208 000 km,Diesel,Sedan,,,,,20/01/2005,,,,,,,,,,,,,,,,
